0.025373165882515928,0.0295877350613794,1
-0.06894404261006676,0.03493388967680733,1
0.026665341715329034,0.0492157443117816,1
-0.7685928424048014,0.5696784915124814,0
0.024688126646980106,0.029447226628004176,1
-0.03759620785844664,-0.008437835057150466,1
-0.05787944647823483,0.022215390555878706,1
-0.04686306085508788,0.01650035047261278,1
0.45709395018921856,-0.9556136763832437,0
1.0256509031923087,-0.03371316556738218,0
0.08687825218569128,-0.013428576755023474,1
0.8429989117921683,-0.4862630155522451,0
0.08154474676712639,-0.020755036032776848,1
0.032032793825466865,0.05642557809767902,1
-0.5940383805913609,0.7131120340836351,0
0.7698597150111536,-0.591571724059044,0
-0.09036108296118922,-0.009525264176589419,1
0.08422759686380953,-0.06465770985936416,1
-0.9863019256722928,-0.29050306922351277,0
0.7136839316916319,0.6839880369876292,0
-1.0099387716643855,-0.02722542562650771,0
0.014111512314760363,1.0315324875907472,0
-0.04987617083133193,-0.041431358132980316,1
-0.011118835914592366,0.033994788774747646,1
-0.008280898586570495,0.0031747119709937682,1
-0.00013089964354951605,0.007639005458329615,1
0.4480415734137911,0.9073458672946905,0
-0.030887866129605705,-0.006410476713932247,1
-0.03159182188447621,-0.007519263572473983,1
-0.057341021557078056,0.04346551079355823,1
0.04524266555961706,0.0031647781147366334,1
-0.028810966608768827,0.031704132028768886,1
0.1494127369078923,0.008053378140443261,1
-0.03641081792454627,0.007909168730180514,1
-0.04289975479400149,-0.04014565546481687,1
-0.9974053035389424,-0.057587370122705414,0
-0.0027914969762428687,0.040003343027175405,1
0.008579087124232969,0.1170511530869757,1
-0.05119178681178287,0.08789242102758657,1
0.005913759850495149,0.0034169930121329614,1
-0.023530750645519884,0.056800945456542296,1
0.5475712661259923,0.8586888310832312,0
-0.009397928352549162,-0.06146694323971899,1
-0.020050065661792578,0.05403504921088034,1
-0.9820208718675949,-0.009360846082166412,0
0.008808657730482856,0.013460890978163179,1
0.05746144475822585,-0.06714901946569954,1
-0.7944889921244742,0.677371746916807,0
0.11820013725044234,0.017459556563564377,1
-0.005421063400659912,0.021951376634651253,1
-0.17598413915821035,-0.9512055249944404,0
-0.006805182482746922,-0.08983273084687286,1
-0.09386480561155883,-0.026952404305957935,1
-0.00437669218565102,0.05595488760565884,1
0.6049311258126501,-0.7249096478656931,0
-0.01099006703668309,-0.054392882861105045,1
-0.6812158123750354,0.7518801783006551,0
0.5217773924922475,0.8302545802307293,0
-0.005618564467444281,0.14443263767323056,1
-0.94611777114325,-0.17467754273085015,0
0.956571735752407,0.3405269296797875,0
-0.4361582892794149,0.9447621429107986,0
0.935185815690104,0.3952215745220851,0
0.779426097905216,0.48461308629856303,0
-0.9588464372942392,0.14753768868651662,0
-0.8212216464000358,0.6455973993499339,0
-0.040248916875802974,0.016216018614125305,1
-0.7496112563813453,-0.6091493980667891,0
-0.009095342809642745,-0.024813624338514927,1
-0.3420648156627186,0.9021690304502719,0
0.19254861209721527,-0.9041134022104692,0
0.7083412415791972,0.6964302470387188,0
0.05501099104564889,0.014127035073994723,1
-0.025230049546630995,-0.04682261878177592,1
-0.02042794827457041,0.04467383916417378,1
-0.3244953400248337,-0.9784561689050875,0
0.2861772623173732,1.0070980252961892,0
0.7347992424812182,0.5666156005752203,0
-0.813220362487886,0.6069282081392586,0
-0.06694663740930162,0.037151384645233834,1
-0.6115016614335357,-0.8318432487261108,0
-0.8162239059419049,-0.5712581355319034,0
0.4101045150102161,0.9460346268651801,0
-0.9923838626435838,0.12260438659123885,0
0.5519174929498911,0.8128549792615162,0
0.18606599704278726,-1.02466640780007,0
0.0026236665201061346,-0.10166783705025895,1
0.04744550739561998,-0.023187674328535995,1
-0.047812489257993786,0.015667313054789876,1
0.10327552709221326,-0.10698460637589775,1
0.04042684944163125,0.08034292440653912,1
0.006118387436252606,-0.0827308812438878,1
0.59081456865254,-0.7963340104599919,0
0.050403069116276164,-0.006096166320208554,1
0.05111660071514402,-0.07118313424427802,1
0.06901809467966785,0.9353853295838822,0
-0.904098139474576,-0.3179279005640317,0
0.9560478274095833,0.1366110815643965,0
-0.03429629323793755,-0.03050976620950365,1
-0.04243227787047892,-0.0245588967533932,1
0.7917535603221751,-0.6079618824839002,0
0.0581680774229784,0.04262574497590241,1
0.6743598507539071,0.7224978662952286,0
-0.23189328416471028,-0.9609230035348088,0
0.0028359225587892183,0.08833023753180741,1
0.089942806978005,-0.04028480406228211,1
0.4185120978925611,0.9264631017831634,0
0.9423435008681806,0.32979638669246825,0
0.6734012744676647,0.7689870149557438,0
0.8270442232834299,-0.622381083970111,0
-0.8425184294496189,-0.557472373648292,0
-0.018549079200007843,-0.0406518588565962,1
0.547937676007448,-0.840902357859989,0
-0.04030232103738969,-0.07795439884861759,1
0.043608554908094385,0.043056359707253127,1
-0.0014690787075054695,-0.02703763567821542,1
0.05308808251316281,-0.010743703619765555,1
0.11326662148137992,0.022627959503957223,1
0.3920683687969828,-0.8839046321566897,0
-0.017587354408809132,0.048699700499686256,1
0.3006394688012078,-0.9311041364038329,0
-0.9396195936334053,0.2804810091390195,0
-0.04820926334602785,0.028137129962135868,1
-0.003259550524777728,0.030504176837923707,1
-1.0516285725546548,0.15809473063832158,0
-0.047654014069885196,0.13902217768551406,1
0.021962835045291312,0.0569176696071015,1
0.37212544727314606,0.9657967097407403,0
-0.06707663400435045,-0.058302880723947945,1
-0.6040960891087109,0.7890931099554471,0
-0.8128459043740143,0.6528121861848152,0
0.6744283973818443,-0.7135322480228664,0
0.07053258720143737,0.00787479213099334,1
-0.7151921112671448,0.6267516728554738,0
1.0226922795323434,-0.03567600641278355,0
-0.24552012646105492,0.9493057543568507,0
0.02417976651511422,-0.042739143478330424,1
0.012254035198337884,0.04772765628911312,1
0.07326315569378813,0.02372445107404216,1
-0.2283441603391747,1.033056190189208,0
0.04669139782392568,-0.09420926768153406,1
0.45519134088631524,0.8491210266361011,0
-0.6436146510165696,-0.8188228089296856,0
-0.05201348177997455,0.023996303938472345,1
0.35031537850213507,0.9567374281016334,0
-0.060914740791305697,0.015812885842437903,1
0.9422133315387458,0.5010423574969529,0
-0.47000969307842055,-0.9127153873116977,0
0.09509616733714626,-0.1522709670787411,1
-0.02109569042067002,-0.03998282466960068,1
0.008815436957010056,0.06491124728028605,1
-0.1372272592591555,1.0746082672928527,0
0.5174441843906064,0.813609403060042,0
-0.020787282486553163,0.9976280200567539,0
0.09956342785300377,0.9898815000648507,0
-0.04927711520329088,-0.04283066603202937,1
0.9023579114460104,-0.43113116577676336,0
-0.0022554810906959535,-0.038211278130620835,1
0.1735700870633455,-0.995976600440083,0
0.33429846990124157,0.9097936879405486,0
0.06882484508182603,-0.020545956578260482,1
-0.07602433586060348,0.0010818742808384133,1
-0.9730449761224986,-0.26408089897018433,0
0.21632921169057742,0.9509089384773205,0
-0.715413821544004,0.6852491691997663,0
-0.07758249060763274,0.07215466863523133,1
-0.029759877450766383,-0.03882917995323375,1
-0.013608354749776041,0.9866723207174192,0
-0.8253707080505588,-0.431314636781385,0
-0.5602052246603844,-0.7657912083670955,0
0.8944071414968151,0.5413716646279083,0
0.46444802178647693,-0.8899271635879658,0
0.975880114219641,0.10770061080533946,0
0.6941183012535295,0.7026194330934274,0
-0.9142402092928892,0.45390023429042564,0
0.9055383451882932,0.4951743868522182,0
-0.9270472307742157,0.21673339158165505,0
0.09126393727897966,-0.051117955273783766,1
0.971376740901457,0.07594851045160092,0
-0.008680337008019672,0.01839320074879135,1
-0.013367958999181404,-0.05995484711893016,1
0.8904401060050211,-0.571526803301835,0
-0.018648396115272414,-0.00725759951775827,1
-0.004745153625268568,0.0792137907273301,1
0.016014138835868722,0.0181676083352455,1
-0.04725500989078353,0.007930529668585472,1
-0.4047551104555632,-0.834107799437638,0
0.8043290968095705,-0.5800478883187007,0
0.9491385595115887,-0.4487598191525252,0
0.016970500230045926,-0.00438769107029793,1
-0.7711207506253943,-0.6438341906809566,0
-0.10722067695144544,-0.04620265340473027,1
-0.5444576712820458,-0.8686309886747168,0
-0.8802407569265374,-0.5032017533122306,0
0.07058235886749725,0.04528751720379484,1
-0.4384649868515029,0.8666998083426953,0
0.0033205046215906975,-0.0021611036883168976,1
0.13237265698934336,0.020001656815744413,1
0.06645295939198573,-0.03175951452661428,1
0.03975118355409936,-0.019592838470278973,1
0.5655175767906241,0.8963928668866712,0
0.24644527737540872,0.9503604771524162,0
-0.8384661907125219,0.6156218138871002,0
0.9087293832941163,-0.45995867245902805,0
-0.3039592047428541,0.9376646471873011,0
0.007784669237769068,-0.009310184145333321,1
-0.8569303900850492,0.6554651529529998,0
-0.9736028813622949,-0.1946248059345282,0
-0.530441823780592,-0.8071778646243818,0
0.2526047398829561,0.9717541793755419,0
-0.042684448593510435,0.0004828164945255599,1
0.8606507658060857,0.5140365905261525,0
1.0386395293043025,0.05796580925658662,0
-0.022327373029276235,0.016235849876667884,1
0.07968822139504876,1.031816672816181,0
0.9817788048612038,-0.1335781945754369,0
-0.8788392216536737,0.4656191768773578,0
-0.1372660897160234,-1.0023719767976573,0
-0.04146116715794258,-0.08115883713058428,1
0.7537678029769395,-0.7148304082243847,0
-1.044537914368493,0.266086944285744,0
-0.02591268399583775,-0.009506070097763365,1
0.9975951591029387,-0.27760570876551016,0
-0.0012735017703527436,0.039257129084531106,1
-0.011889137246130506,-0.10588482010433564,1
0.06428826193401838,-0.06154120127462125,1
0.032618694849079546,-0.03109220996352156,1
0.024803301781999812,0.057152403570363774,1
-0.9467869087570443,0.3789545643279227,0
0.9718717993838276,-0.44790040131963416,0
-0.13789514174333922,0.9969072249777194,0
0.018693004983672712,-0.03310631677772432,1
0.034306739642107696,-0.025566072666746882,1
0.13415818047992345,1.0106111741102577,0
0.46783772807088153,-0.8567892370562188,0
-0.07032787771017825,-0.06771767451368496,1
0.9975758483041244,0.23853091991984923,0
-0.03620565039464015,-0.02254992978561271,1
-0.1103475909360644,0.9748775387535723,0
0.0141725715750467,-0.06882618526869777,1
-0.05088024790136099,0.03859299350168894,1
-0.03256566473538211,0.08946700092348536,1
-0.7418142259245559,0.6643728894525263,0
0.3065123856772047,-0.9789481661329499,0
-0.081993388168586,0.1222310752204919,1
-0.2794820008672697,1.003196039371531,0
0.013927656204069936,-0.07339159695351274,1
0.0187493609001362,0.04158280611540071,1
0.8784081913536326,-0.48941953367185626,0
-0.3377867021771321,-1.0086707926948424,0
0.006916109947729069,-0.010391075500409304,1
0.04331483249200715,-0.04060960219431207,1
-0.9936984656324854,0.12744759115173396,0
0.04983876528833024,-0.04170605232599372,1
-0.7882049047713462,-0.5714197207618223,0
-0.37908760750896586,-0.9262005113209281,0
0.023226465505001726,0.055648665881572766,1
0.11435903692805614,-0.9820206725440677,0
0.8752298328774598,-0.6427264110312176,0
-0.0365724595797478,0.0124439560654577,1
-0.7774782478569119,-0.6605469909263746,0
0.26345442237507427,0.9527094495671848,0
-0.5398218414327502,0.8686838874980378,0
0.025989006491492793,0.02667898871361562,1
-0.05820635177915634,-0.019631626433217718,1
-0.04208954991722333,0.9741454500399349,0
-0.05370975412323744,0.09156349089472046,1
-0.054027473824818505,0.10539024653978651,1
0.955885765242845,-0.33815396957621924,0
-0.08296112671649505,0.0027782007883857237,1
0.07421086053414067,0.01444828167504868,1
0.06546742094371603,-0.9590089374612308,0
1.0058648774485797,0.37191247966342844,0
-0.045482073264776726,-0.002419572832147339,1
-0.08823629893379081,0.05223796822193827,1
-0.7570847728505794,-0.6279962186370681,0
0.07149610093324676,0.053034986341274945,1
0.13333195724409264,0.9979707324064122,0
-0.07490830384931124,-0.018873205652325614,1
-0.09781530389508623,0.9827130859284027,0
0.09369294239787924,0.014442382980126445,1
-0.8337232157657488,-0.4275685900847407,0
-0.028621696210223514,0.07787615485958888,1
0.017066404453490204,-0.0021591042494287505,1
0.9007340745980444,-0.47645726301919117,0
0.023904922944545548,-1.0692645544936425,0
-0.9321530992569325,-0.10596759967783397,0
-0.8633172759498431,0.45122951060712513,0
0.3716591171962483,-0.8901847129690432,0
0.09138347823762247,0.005487222122058447,1
-0.21523470370889236,-0.9531130475375773,0
-0.4244534166205998,0.9485666917283043,0
1.0328000329032487,-0.19811411028502418,0
-0.014431550597858247,0.08252877287214011,1
0.43812182099318353,0.9450507116811345,0
0.8675422194809268,-0.4805485474962616,0
-0.0395973419561553,0.10750878549609762,1
-0.9435723359310423,-0.27800924750676487,0
0.018390229557919358,0.015060330553575342,1
-0.737769311546978,0.7494143040467828,0
0.06743075468732522,-0.08011014108651739,1
0.40870637450285263,-0.8872951287484149,0
-0.9162354176608285,0.3002650746755509,0
0.9620356700479004,0.2229254170369242,0
-0.5811892114052557,0.871309575426046,0
0.031561318335984634,-0.061582943023155444,1
-0.2097367351703903,-0.963073974266428,0
0.06255260942788438,0.9662361104960665,0
-0.04906489379800821,0.06807931817606323,1
0.002096728307984232,0.02476116732828609,1
0.014641022829315623,0.08178072104626884,1
0.9650178391068132,0.2312010003623054,0
0.20734395299757055,0.939588762010579,0
-0.046414207085609206,0.09143532068876953,1
0.0958215321027512,0.0263688522079517,1
-1.0371446004662022,0.13718914209955305,0
-0.0294657387221048,-1.009154284265481,0
0.06298528052592771,-0.053872021285529814,1
-1.0959477526725365,0.18816205173997963,0
-0.9610059891249036,0.23482743479120738,0
-0.19792178544570352,-1.0416193260232212,0
0.08682686168725942,-0.011277873713627443,1
-0.6665008899989869,-0.7094121855533292,0
-0.021692164487328386,0.1177422853827676,1
0.04630516416202487,0.06563760825479023,1
0.06832957292885283,-0.07212785359896726,1
0.2932303865564402,-0.960190648894535,0
0.9479723491498263,-0.23844622063769355,0
-0.0014418516891331959,-0.07735526459878785,1
-0.07455441117347822,-0.086001231791956,1
-0.03787656969462372,0.10720773969813868,1
-0.07690079559046067,-0.013391114912336917,1
0.04589355989974871,0.007371826275438899,1
0.06225158387269245,1.0142201441246375,0
0.6172686746933148,0.8239057428904498,0
0.019871288662836273,-1.0228406324459596,0
-0.18967563283515154,-0.9854395123945536,0
-0.03511157165718597,-0.054132895729482745,1
-0.03540152175414421,-0.005601059510575469,1
-0.019740002237978192,-0.030244634721230058,1
-0.026936400450128475,-0.08831926396449807,1
0.8637768687295166,0.4478796767675116,0
0.07967063174435962,0.07650755546088511,1
-0.24936675526204155,-0.908383562882018,0
0.22454591856697942,0.9419310494404759,0
0.07525398456369216,-0.9679942217665394,0
-0.6141851568534756,-0.7903906855786613,0
0.034979656583589785,-0.006505570055250952,1
-0.9840665011665405,-0.009189107913105425,0
-0.02302222763098718,0.09019080898491932,1
0.06472608651151295,0.05720881169696874,1
0.03617422805755369,-0.051534708576273486,1
0.910089615729567,-0.07195139537429411,0
-0.8874025097245435,0.4630849952222804,0
-0.01999578970853661,-0.07183608878786424,1
-0.08400852458604166,-0.020344127732991713,1
0.7579875131954246,0.6008305317692756,0
-0.008885222638152494,0.08783307453297742,1
0.8079062191834764,-0.5228242539689545,0
-0.5751803653839683,0.859279566058228,0
-0.9131035399286884,-0.44949827258688013,0
-0.5775118222247412,0.7813981301798983,0
0.8209718142916964,0.6361448980911044,0
0.31375496314405205,-0.9187749799787409,0
0.00014239632712559,-0.06465340796791338,1
-0.2568579031987747,-0.9232512935318394,0
-0.00989039581455938,-0.13540098821020533,1
-0.3532015567561743,0.9578983473399465,0
0.2940527996761152,-0.9685910377185014,0
-1.0012650200860234,0.20769383381310114,0
-0.11726752450218371,-0.05444809229121712,1
0.021188607786438114,0.043841400274938325,1
-0.14228416573825753,-0.03280944566531748,1
-0.08515098431187604,-0.03841049305993437,1
-0.7544144133902984,0.7439474660118945,0
0.0839483382393619,-0.0489703952814546,1
-0.08683527927625465,-0.05585530152406924,1
-0.6535905099328078,0.7268526822754056,0
0.8376811511889033,0.5451030275948687,0
0.07148089894553043,-0.9747473045310429,0
0.07102518568643187,0.024236673382516182,1
0.03188987678376001,0.033308945137074525,1
-0.20798942856033192,0.9698934823801182,0
0.076785172465033,-0.02949627510546838,1
0.025967308680372798,0.03598271505747945,1
-0.06610620359813019,-0.06463193407972653,1
-0.28861034500230814,-0.92064454892557,0
-0.6935557066417699,-0.7151111742906869,0
-0.7160384791034499,-0.8325043530370232,0
-0.011710244396323989,-0.05236188537962996,1
0.9283301899943379,-0.2860125747781346,0
-0.04683519381034847,0.01352466076592189,1
-0.05982442200561244,0.029362432364348143,1
-0.5702563626530844,-0.7626905569653321,0
-0.027249174520860557,-0.05692745827102073,1
-0.31685689773200415,0.8954640810698143,0
0.06384676200115631,-0.004214359129237316,1
0.6613352364751687,0.7569799610434701,0
-0.06703896410039084,-0.006261028611744518,1
-0.0357917055894946,-0.08042505161847671,1
0.06142299039727643,-0.04423020574932414,1
0.6802902989208207,-0.7087121065131248,0
-0.00866980037210523,0.03410269033005006,1
-0.5636844973272039,-0.8438959929066607,0
0.03826205612761496,0.020400887258658438,1
-0.04728166661325682,-0.010803260070332155,1
0.04186847949467905,-0.04922291435767347,1
0.027496750654648003,0.026377951124499754,1
0.020140795322448543,-0.03768695142331006,1
0.7822479041135626,-0.6544413006262734,0
0.026810649062925754,0.02114009383093432,1
0.012692275339260504,0.0055755575272739485,1
-0.0033388552727758314,1.0686629268007237,0
-0.05044493100825899,-0.02075837380155853,1
-0.8080677389611552,-0.627387599175329,0
-0.9311502013771801,-0.3684184105186134,0
0.033860487800828225,-0.05594171325917759,1
0.5073675951483902,-0.8832055487915649,0
0.018132780143378317,-0.05732127934378654,1
-0.016127845299633188,1.023989329894878,0
0.11697804991607587,-0.003405323461339857,1
0.06349863658581095,0.0375155252347461,1
0.09483139126416937,1.068491185811469,0
-0.028709020419929634,0.008605548867107952,1
-0.040078962448583076,0.04886494188381407,1
0.0746729478788497,0.020905793942897336,1
-0.004128658976432043,-0.01359051246623309,1
-1.0105702258893128,-0.2965736857915779,0
-0.7212298682735442,-0.7485349690546769,0
0.01607716943974085,-1.0142566151284025,0
0.7411926086934574,-0.6575764949746404,0
0.09508000502332345,0.05884092803662937,1
0.6170659575880895,-0.8156988013130804,0
-0.9125015154079876,-0.37826869858069084,0
-0.03816875004965738,1.0451065394057866,0
0.349902623164903,-0.9224915054054552,0
0.002176206250259799,-0.07005062937093552,1
0.2307709593205164,-0.999535499813724,0
-0.5076509295999946,-0.7988000496395163,0
-0.0948517011986602,0.09298184139985466,1
-0.8904581969107127,0.534498674880287,0
0.03482702566009706,0.09813332445545406,1
-0.03484449703181866,0.043727991308275524,1
-0.626406678262134,0.7631533094390914,0
0.04689021314972024,-0.02296678374337862,1
0.8929686867534414,0.4685063955930005,0
-0.8124423024116096,-0.679353305673603,0
-0.006753009016438359,0.1126838973547388,1
-0.03961781244100954,-0.9529290777012496,0
-0.8412767391846363,0.5863689904980015,0
-0.044581334413555246,0.03618203019923443,1
-0.9968404601880684,-0.23584335307973645,0
1.0125058753083358,0.08604550088742526,0
-0.23147344344817405,-0.9911586057337358,0
-0.031040000286771813,0.07712765802601874,1
0.004798841552746678,0.05498992748519082,1
0.6325973978593269,0.7718416405827152,0
0.22981377190919797,-0.8841433418801521,0
0.0752498030271784,-0.015973785426634614,1
-0.010541638145116217,-0.03475955750423551,1
-0.19333877241395234,0.9356166930567985,0
-0.4275757145685589,0.9056031726781841,0
0.994064948180302,0.07796034336873514,0
-0.02606049598951724,-0.0472916705314049,1
0.06244224158406025,-0.002609947678635685,1
0.9995087884518318,-0.22505007453696022,0
0.47104058481905076,0.9859200709991577,0
-0.012211293956215986,-0.018184483887375508,1
0.11060783203605101,-0.013669772396233168,1
0.5797625529413231,0.835043345726476,0
0.0525055170288502,0.05025980255537788,1
0.03690330417082237,0.03028368284368427,1
-0.32474274437804024,-0.9194620169728825,0
0.8983556322745548,-0.4433269875975062,0
-0.07610761800144025,-0.006731636523584016,1
0.8521137467673457,0.6113060088057579,0
-0.06467483762731563,0.006218269277837966,1
-1.077795808778274,-0.020279897223239765,0
-0.3416313696302293,1.0380911209039159,0
0.17639404298049094,-0.9150446109550205,0
0.0033967270536681762,0.03800202200473113,1
0.02647458613877289,-0.03149191953861135,1
0.7445194096676856,0.6433728659608224,0
-0.001107040762290755,0.00129888928457067,1
0.03361439704898367,-0.012159610590387553,1
-0.03869382436100273,1.0184121130117285,0
0.10900774336940777,-0.005823675805470104,1
-0.008250476982169054,-0.01672010284609727,1
0.7030545025686824,0.6576985210076907,0
0.012126205186509052,-0.04820111622273567,1
0.07004728759418492,-0.006207968344469111,1
0.020155699477005056,-0.03770102128692461,1
-0.016848685892251206,0.0010135946252150547,1
-0.06268875418163625,-0.049460658048787756,1
