0.025373165882515928,0.0295877350613794,1
-0.12155578914869128,-0.0028556349136879405,1
-0.4768683124493469,-0.9258094814193634,0
-0.0005465072237883298,-0.0037891533246973627,1
0.004407344794334888,0.035938867121868674,1
0.13595445439229906,-1.0604541940276733,0
0.9628389922957498,0.3552413765154646,0
0.8288370818338552,0.6109465984375375,0
-0.04756132600868614,0.06752471254084293,1
-0.5622921230942263,0.9280211523237378,0
0.938505203283389,0.38541565698660424,0
0.7494024868244168,0.6996043924124105,0
-0.04589841101078037,0.05563815747785206,1
0.20071703122270845,-0.9268251413930988,0
-0.3865821078263468,0.8957262827045006,0
-0.027645665806806316,-0.016019134501712315,1
-0.025432465253419464,-0.059863025871186054,1
-0.07366827079176655,-0.11100330763990308,1
-0.04533519331408618,0.004932796105434765,1
-0.47387184580258046,0.8745493792052019,0
-0.9729163340033831,0.048385852292996315,0
-0.059529556495925534,-0.025516054588867774,1
-0.33695542450775706,0.9036647641016996,0
0.10438138139509627,0.0885534225747657,1
0.7034791835945396,-0.6794378225294859,0
0.018343004041753087,-0.05724280614917626,1
0.03332897135427831,-0.07194758394562506,1
-0.05674241145026484,-0.010179882480371763,1
-0.12006603694337416,-0.9884818702014556,0
0.01771928629570405,-0.03355263322421938,1
0.7962235653846792,0.6632129102314751,0
-0.09310737457783383,0.054853022125586876,1
0.9554877041840731,0.2542521166079505,0
-0.8262263495928777,-0.638132452787327,0
0.9800166375243444,0.23927514595429683,0
-0.968630881534187,-0.019963671392642587,0
-1.020461707520856,0.2960848653255867,0
0.5159872638148091,-0.8851959128263978,0
-0.059659656828890746,0.04414654893104405,1
-0.05801888066593795,0.03346966293917894,1
-0.9703055148811571,0.30938578016159907,0
-0.011497208915339913,0.035128114368208535,1
0.6149331143283788,-0.8782518533871165,0
-0.8380860652185871,0.36675370121108675,0
0.04046988499696975,-0.03332114414963905,1
0.013960394158336213,0.022813670955749252,1
0.04110158303054975,-0.05812360828012098,1
0.7826910432003665,-0.7153442827637373,0
0.04687600528629689,0.06303711363368249,1
-0.8905108087612917,-0.4271821841611915,0
0.6740075683600837,0.7781298529934004,0
0.8433129567260447,-0.5233896848757232,0
-0.004236644899657312,-0.05981269909896884,1
0.6841214731755433,0.8246352496272096,0
-0.025216604604194684,0.10629330869776808,1
0.44962621196198777,-0.9524613764281858,0
0.5280884737928178,0.821655472897078,0
-0.0036714586786040955,-0.05975007660333624,1
-0.12204348931057499,-0.03247125272960333,1
1.0068781401608777,0.2202029218513159,0
-0.05814902907334987,-0.01391819692376923,1
0.043217321211296296,0.04744337344541965,1
0.05218819459977524,0.05751876204226266,1
0.8307767785313114,-0.6627933908304833,0
0.05853942509759587,0.09845705086389707,1
0.3746624972603462,-0.8960045358147855,0
0.9893501713727574,-0.09493318473580037,0
-0.04357332125561452,-0.02121540337010417,1
-0.0323856652832383,-0.03690257000930794,1
-0.12274516033219073,-1.0141594262734077,0
0.8726340655926405,-0.4351527819452169,0
0.19708943421640934,0.9108344684709347,0
-1.0218122482250023,-0.2148528648605204,0
-0.016863112590540564,-0.06123131551003251,1
-0.07144535805721919,0.0549607544657392,1
-1.0024874023482184,0.10443185165284839,0
0.5836157090389492,-0.7753343923947686,0
-0.035468040981732285,-0.038882354078947426,1
-0.785114239805173,0.4808526609589028,0
0.0595597753489821,-0.03903156513328136,1
0.38931304094951424,0.929520811916435,0
0.9314120087917549,-0.399090296316531,0
-0.11519563256128532,0.07365119064627577,1
0.9642495885544307,-0.046101706304537075,0
-0.4465486230195163,0.900194150131127,0
0.06676203155484461,-0.05209848339247583,1
-0.06717538015852033,-0.03870109224585609,1
-0.6426942992545276,-0.7692146620450824,0
-0.1323891320366855,-0.9639393094760014,0
-0.1642183731161506,0.9499227314843532,0
-0.9176523691425729,-0.29596689342333543,0
0.1106704041957254,-0.9865618898725883,0
0.056507522866674695,0.012705674814134663,1
-0.10278086232362757,0.002695415973120896,1
0.4155635089103407,0.9102924270805703,0
-0.07886976162494541,0.043336867039899585,1
-0.9054699053960332,-0.3489467877170262,0
0.91261110482487,-0.4691543773417772,0
0.011553041830063823,0.051686940879332455,1
-0.06281254080185036,-0.028975681722985168,1
-0.005096862624830091,0.024856285674136964,1
-0.8072323982955338,0.5651112247438576,0
0.367353013900216,-0.9109394535446472,0
-0.44080637778002396,-0.9491205988737471,0
-0.11529164546713498,-1.0257758325006872,0
0.85698249015459,0.22563689612164323,0
-0.34832970429339666,-0.9878816299169952,0
0.03917056222734434,-0.109368204863302,1
-0.5153470890498008,-0.8431228203600203,0
-0.7142104783743561,-0.6706934231765729,0
-0.038878632421498284,-0.029061588603329972,1
-0.27205732093559015,-0.9333532691432057,0
0.07145392597517658,-0.020801998031529694,1
-0.9589103526980219,0.07839032247785055,0
-0.6394480177660667,-0.6607132423700715,0
-0.010898509795676956,-0.004588045548196756,1
-0.8983807216921365,-0.1051484172446116,0
0.2926201500483549,1.0059016713523619,0
-0.027634307739054217,-0.004229519807736217,1
0.008422350054665621,-0.05512375144382351,1
-0.06173644745376748,0.03820951329291482,1
0.4776498280240379,0.8735977882731842,0
0.05653261344041805,0.01151525433932861,1
-0.5060859115200775,-0.8907716726029052,0
0.004546748867723192,-0.01165179249459275,1
0.6884581506582153,-0.7654908633327285,0
-0.037677895737242055,-0.07815742953897765,1
-0.1344179112699347,0.0002016366778081341,1
1.0550721670311465,-0.15356442949946186,0
-0.037620656912068576,0.041325251048992394,1
-0.05508168712342482,-0.044344048322769364,1
-0.06445639335128645,0.006065680537682434,1
-0.9704972918515739,-0.09430014124935898,0
-0.7174991562635256,-0.6546019632967529,0
0.01738913049671126,0.04260222577545453,1
-0.7913433182973308,0.6774608024119794,0
-0.16632234887421365,1.0678499168649573,0
0.03567035698505006,0.06075469992339438,1
-0.011197631871251432,0.9658946307300269,0
1.0661284709522045,-0.09870597274174465,0
0.2514114619662407,1.0123324937474705,0
0.4375554370943217,0.9130069150890825,0
-0.09504250368808853,-0.012758251278521114,1
0.00865745890671233,0.04677708377382621,1
0.9545768963025004,-0.12182704277326685,0
-0.03924668069075423,0.0031433468492859593,1
-0.0006376859763273859,-0.09442313043300593,1
0.6494495699358221,0.7414573490448487,0
0.07701152603930697,-0.00560020799054415,1
-0.10558774204268698,-0.03956078304809769,1
-0.9153301005042067,-0.31627918141544065,0
0.28876031917179035,-0.9873686670140172,0
-0.3621733538520001,0.9598601214728394,0
-0.7976547158185145,0.6712397520765925,0
0.007595788799444926,-0.009714368800954505,1
-0.7007038214080693,0.7722864466758673,0
0.8610738987551426,0.5020550614112234,0
0.8918495461054221,0.48076225483028256,0
0.5646874541770761,-0.8117231720227505,0
-0.019270818694162577,-0.07167995322540521,1
-0.885318333425425,0.4802433654874659,0
0.036793238179165536,-0.98486905025022,0
0.8761493237999544,-0.41021891871998006,0
0.9249378228270249,-0.32397063437280627,0
0.034798141879476344,-0.01815747751732738,1
0.6653448477544625,0.8562854833244458,0
-1.0752508622679628,0.03861949136238365,0
0.0635403659541972,0.03780050278467631,1
-0.8554386342435749,-0.6862788558016008,0
0.0051905861129037285,0.0038380223757208676,1
-0.007390058608930092,-0.007957050994018597,1
-0.049001727335314334,-0.03168527221968487,1
0.9741615865951684,0.09606774784500599,0
0.0018095459880881001,0.011661444396848915,1
0.9126688663207065,-0.2430144250554973,0
0.8204786241362025,-0.37125385883448514,0
0.020122779268730198,-0.021025924356001705,1
-0.026653612284565708,0.04325361518359553,1
-0.966110017574631,-0.4408432946447442,0
-0.9743637371445677,-0.005543968589662877,0
0.02174012700224952,-0.00046934389578156405,1
0.04907927548165504,-0.029578726532232393,1
0.10180477704088306,-0.0668020767925541,1
-0.011360320071163138,0.02867231298367364,1
0.027080075239983854,-0.010719981996724753,1
-1.0167422868360645,0.3414383911457872,0
0.45961473133891495,-0.820818938319692,0
-0.06777027937894549,-1.0102222780959251,0
0.0420605188589791,-0.10652376788494577,1
0.7059375845380733,0.8015694836898136,0
0.021584222940855154,-0.03423677190910583,1
0.04984426384160376,0.09694741952344635,1
1.0456690211861923,0.23709077838960055,0
0.5473487435330386,0.842554560836667,0
0.05835857144378023,0.026045174498587374,1
-0.0072811179904460205,0.003169443145623416,1
0.04790705391948581,-0.029956005690431903,1
-0.013068261166106078,0.9186291225653507,0
-0.9356306927935322,0.24110866454102797,0
0.8982610201549717,0.4750515291897815,0
0.05185070154459689,0.002446830231819747,1
0.09471610600062023,0.13396137141904543,1
0.081346913612122,0.028670917266548968,1
-0.005097942638570101,-0.006460417873088504,1
0.0022398990635273683,0.07382348346111961,1
0.028303251330937723,-0.9860490095826782,0
-0.7782966043639291,0.52517319685578,0
0.10299274936906372,-0.021256293897993613,1
0.07091368442373727,-0.031700289697041716,1
0.9668054257765571,0.0907352744845096,0
0.9366546614707152,-0.10223922623117578,0
-0.06274027014540492,0.040355787278157175,1
-0.01877129445940999,-0.04473232179248807,1
-0.031215987958254074,0.03671529228469301,1
0.02280857728367973,0.03010304128351611,1
-0.9897990196462344,-0.1699659796389289,0
-0.8721973319201065,-0.408186747310456,0
0.0874728641682241,0.02143135365409768,1
-0.04036581202291098,-0.02328857963786647,1
0.09023068351380367,-0.1314703814446496,1
0.10890218331038724,-0.03323980405826225,1
0.764001592530654,-0.5677241329721467,0
-0.6855136622740163,-0.775500653910204,0
0.610587726603536,-0.7002611783085906,0
-0.01305434105400647,0.10113744817064776,1
-0.8441650872711256,-0.6064869098819236,0
0.7187459698518575,-0.7228327461726334,0
-0.07877184719357204,0.07954976499004296,1
0.0005032635119038287,-0.014272472632064635,1
0.7171044248040784,-0.7698384338340023,0
-0.5633131970521373,-0.9147061311469828,0
0.34442437547452337,-0.9533829017578851,0
-0.9717014989938775,-0.13025140229559865,0
0.08781465996165752,0.00623482373335936,1
-0.02127274919515812,0.05344372021226976,1
-0.03411960446909433,-0.011743064550282411,1
-0.9006749138580974,-0.2770013843421828,0
-0.003167216536190039,0.010703722609728593,1
-0.08493941383771603,-0.025005105319807746,1
0.0322972391864726,0.04517904801129784,1
0.01488448765120682,0.05719383323032663,1
-0.04808377092841702,0.06582271086857283,1
-0.06002248830704417,0.006709900102848515,1
-0.014752471776699241,-0.07623275794362477,1
-0.026439399076319023,-0.010477862470583181,1
-1.0079105644885262,0.18530064566427606,0
-1.0198918864905406,0.10303503597248531,0
-0.48869275763992964,0.7978669490977051,0
-0.023034407670537785,0.031635994930223586,1
-0.5915208180281301,-0.8138032275475722,0
-0.0176672129416824,-0.05363781458053584,1
-0.10439008461174029,-0.04818264941359281,1
0.6331661081341423,-0.73263047851523,0
0.015085138588582583,-0.001526515885667181,1
-0.4942121616086436,0.8416034809556272,0
-0.30011912365621735,1.02471041645913,0
-0.9036560117080165,0.26633873077981485,0
-0.05417291735456519,0.12609386617736,1
0.3137225426738535,0.9273550923929439,0
-0.9100362535693087,0.3648535405275979,0
-0.045284586309541394,0.03575528195932276,1
-0.00914449611537324,0.06426108413331484,1
0.9408232195616401,-0.30021115391318454,0
0.06345723940123876,-0.03193618194956641,1
0.00805747755355226,0.06922538763161319,1
-0.020118491733717814,-0.06362941311068593,1
0.9990446672467307,0.41438031305076345,0
-0.9403599346483122,0.34916772552813885,0
0.6463994596743463,0.8132823359118682,0
-0.8628522953206323,0.3485901618179101,0
-0.9084307370061427,0.4645091801125335,0
-0.0019990746874548283,0.015279733542401953,1
0.3066093153731497,-0.9435968892189913,0
-0.05846070199411096,-0.07896816938385479,1
-0.055014335097495266,-1.0296856052558392,0
1.1088008571130088,0.1372799007833799,0
-0.0010884129747414026,-0.001264802993994181,1
-0.3177016434306411,-0.8936846316072049,0
-0.7622454537191802,0.6303367830763708,0
-0.009480065008140956,-0.012260169373206575,1
-0.008485164528115277,0.028237831967193202,1
-1.0287650073073873,0.17066688892398915,0
0.006106652406766187,0.01572221454407917,1
0.5614533849400173,-0.9127533936632031,0
-0.06211001208563767,-0.017118450715060816,1
0.03067091941146989,-0.04001937813315439,1
-0.018125856444588157,0.048886908613150835,1
0.012236031408937122,-0.021796028391730917,1
-0.8329744926427816,-0.5210439860535759,0
0.6873779212081526,0.7337548595142283,0
-0.07095342331807804,-0.042131856804998556,1
0.005506580063410617,0.0348415099490128,1
1.0095068225216972,0.17006610995872923,0
0.6854086083757877,-0.7298422555831575,0
0.9724421249872531,0.2263273672995398,0
-0.08699796348112554,0.011210749683813463,1
0.02397308715890874,-0.12537285003367743,1
-0.08339681890579276,0.06346957736965513,1
-0.03515004539526029,0.023779882727469316,1
-0.26916199805304625,-0.9267275873409109,0
-0.8649290157308518,0.49301230955393266,0
0.4526924336132869,0.93134726160515,0
-0.7839007121466522,-0.6676445128366267,0
-0.48643528913175754,-0.9430106200605266,0
0.06110924701888412,-0.9487364645619727,0
-0.3998172482115026,-0.9597216230787234,0
0.9381782308283018,-0.36014104430704086,0
-0.050336441678351204,-0.05794394306800092,1
0.01880935489320552,0.012984976409280664,1
0.023798905064677037,0.13396998198218601,1
0.020984941206142443,0.03538511617858996,1
0.9276079251235333,0.4496640712581317,0
0.04278869778793957,-0.041099977000837146,1
-0.040472703375516575,0.008279717594654068,1
-0.006683061237287631,0.01508631227802788,1
-0.5588541474981237,0.8410350649266262,0
-0.004331509866770267,0.012414164185744724,1
0.010201333850303775,-0.0032255223435070576,1
0.3750552129002256,-0.8441410449706174,0
0.07285603296405602,-0.018962710940198663,1
0.03081210359087179,-0.07105541363597803,1
-0.8127996103368289,0.6018081607673201,0
-0.9186158908836788,-0.47155400769507233,0
-0.007511338272140924,0.001323439843513248,1
0.018870808251746758,-0.0631286956503446,1
0.013275040001658231,0.019783155203309505,1
0.043594521426216545,-0.033704635854480657,1
-0.08442186674951976,-0.1512379505952336,1
0.04398887914887086,-0.03005444992276086,1
0.03470897528246043,0.055372255818949195,1
0.03682137208896056,0.014628754491366101,1
1.0431493575484978,-0.12465166392923965,0
-0.043995910380342756,-0.005596251023678271,1
0.0517190816327383,-0.013449469085303098,1
-0.113409778822913,1.0553257165730014,0
0.7160538491865537,0.6775636769908522,0
0.0423080412671357,0.07015493501372366,1
0.9790927840938479,0.34428635617478776,0
0.3155557502590788,0.9485044962804486,0
0.003637382335072749,0.016355016840975168,1
-0.03646645008512123,0.053179404421642,1
-0.026344477533090993,0.022389254234734854,1
-0.10064207581763064,-0.016103879167288542,1
-0.015968224694839238,-0.06726207069154014,1
0.022624270855596037,0.021424033461423374,1
-0.1420736546343755,-0.9464371890345471,0
-0.7544716832768567,-0.7075936510239161,0
0.003064870776362749,0.012473852374454874,1
0.013241628633742779,-0.03683383627423439,1
0.05741943478089735,-0.0680562555995187,1
-0.9517126635900931,-0.06746934434769425,0
0.06961085542239037,0.04247479758384991,1
0.9282257279624382,-0.24454285540402892,0
0.6883150644850135,-0.729379075173893,0
-0.03882838032736818,0.013589314302760898,1
0.9607432677283435,-0.29881664407998937,0
0.9877846156060142,0.23149198303674512,0
0.6943948047574642,0.6750436811611037,0
-0.3150917842835521,0.9622283104590216,0
0.9761542179038247,-0.16839959878319596,0
-0.03498302493344356,0.030068112635806245,1
0.09258336554183427,-0.00913566260472213,1
-0.0038446328756696208,0.07818616889241241,1
-0.968269656302329,-0.0731472516343667,0
0.8538379205509113,0.6161809188226276,0
-1.047895458646624,0.17574628570090778,0
-0.49861043692449747,0.8619343934204834,0
0.9007751943523059,0.42208937458313983,0
-0.6050097866816532,0.8273770153426355,0
0.03348830655628293,0.06991338447576721,1
-0.04809875834939728,0.04081524893291174,1
0.1266579327386123,0.9980907789225483,0
-0.9499727489492531,-0.2685914087572717,0
0.8545697981981579,0.6117452716955021,0
-0.8429801671620605,-0.4721453412182001,0
-0.08536249016677708,-0.011009700193394353,1
0.5995668067760664,0.8048864082823721,0
-0.03773049613209781,0.08519736601880992,1
-0.03810465620795796,-0.9869207969239776,0
-0.8878657529913104,0.4727026970497949,0
-1.0378929129047867,-0.19399359745581868,0
-0.6968061515582789,-0.7129130611395741,0
-0.061940228112145196,0.05088085878071897,1
0.7579369296200138,-0.6436307618811122,0
0.08672575191446014,-0.008871920734930176,1
0.9596442485749644,-0.016369061480509296,0
0.8794542459373018,0.42788026177087496,0
0.9620206534115363,0.03617340853197912,0
0.009423873686289046,0.07226145533767604,1
-0.43439320782395247,0.9761718238885823,0
-0.9185767924032678,-0.4763799001207304,0
-0.8536811825613352,-0.5468963195747676,0
-0.013862993189310013,0.08474325317329076,1
-0.015648560022714406,-0.05143659162216498,1
-0.02720564840888423,0.08966039357843603,1
-0.9371930522943999,-0.26547529592494645,0
0.08715284332458437,-0.07268526231548765,1
0.07697638493515489,0.05985917741391509,1
0.9711884326473741,-0.18180291824556738,0
1.0072341097639042,-0.03959511028538423,0
-0.6935020031859931,0.7340634676628567,0
0.009055520644974453,-0.0496023016206214,1
0.007210111010962882,0.023736011375892208,1
-0.02189450294453349,0.005093900661371845,1
-0.07001726528276282,0.03685971940152912,1
-0.011134967845603229,0.02589665525189646,1
0.8570493566020463,0.43884898772795244,0
-0.3472497888080875,0.8635872810685872,0
1.0126145280034595,0.06615952980189499,0
-0.09324076851744628,-0.07630488860594124,1
0.049787382319349996,0.07553895990684958,1
0.9374718706132322,-0.06012930484697744,0
-0.7590253386123705,-0.5780763191574403,0
-0.9001060067841467,-0.4862179816348949,0
0.11458553165729315,0.03134066258377598,1
0.4900048851556955,-0.9218077386313801,0
0.5780672808996721,-0.802806165795593,0
-0.22820686741125812,0.9321795303784994,0
-0.8614525725351455,0.30710753725565865,0
-0.020205920687350352,0.0008210434168644323,1
-0.6584113697842805,0.7422617413769922,0
0.01374234857607266,-0.03844358960934832,1
0.05891287890213083,-3.469250164273713e-05,1
0.004115680462122549,-0.03939325797954283,1
-0.0738345222204142,-0.0016767153873347915,1
-0.01662682843854818,-0.08754111649973831,1
0.04619414313731924,-0.06876768894216534,1
0.05543265628195286,-0.06271731426737912,1
-0.0949880086056279,0.04660315409461445,1
-0.06438924834817358,0.006111062483181225,1
0.0389938153236479,-0.08125368634286456,1
-0.04514887641777206,0.057641942745815786,1
0.07841009954188613,0.031975985085218935,1
0.1594223194537427,1.0422024102543088,0
-0.08972264787670003,-0.04280852843404421,1
0.968925946814493,0.018106959717477396,0
0.176634655226861,0.9495637522756937,0
0.06583760973424777,-0.02210729374961557,1
0.03306741484387595,0.11138806840549043,1
-0.06524102915829896,0.019388908367232338,1
-0.42599425969041926,0.9643485300810585,0
-0.7406812924991735,0.703749919759401,0
0.026955805474524065,0.04871751043240874,1
-0.07298093290657157,-0.9622516749390295,0
-0.9758991060974762,-0.24865024115452922,0
-0.10810866399541506,-0.006172485776322768,1
1.0354455044515567,0.02426376973223213,0
0.03857282053977467,0.02409334067837511,1
0.019225387874392805,-0.026335676833894883,1
0.07690919559280666,-0.055137582510145444,1
-0.010162006506912923,-0.009170984104617646,1
0.013330051921591327,0.0522816018478899,1
0.15509268544833701,-1.0045270393190244,0
0.38105990472390605,-0.9150556304403727,0
0.03115880798190569,-0.00521335731469752,1
-0.06636723816775472,-0.08950214463491409,1
0.9293578171879422,0.23335155889836146,0
-0.07924289580861824,0.0004214552235164218,1
-0.5800928153567255,0.7776489783218518,0
-0.5408605980216757,-0.8283939124299791,0
0.029024998601085303,-0.9803363354092248,0
0.07232904252517969,0.041644593264841226,1
-0.5865006089027669,0.8153269475815887,0
0.060253442410262495,-0.08282565888340844,1
-0.06417745836966607,-0.022475813517182978,1
0.0674640263179439,0.00319467152854562,1
-0.3511896997729331,0.9603064131632978,0
0.08861502881307667,0.061526825117677486,1
0.4348721292320216,-0.9194015104648516,0
0.05390441118949493,0.06584381497753253,1
0.02519192100182868,0.07536411152336776,1
0.007369919738598345,-0.11457120617315272,1
0.06237478042504449,0.041809427816491364,1
-0.007068944421522344,-0.10574290305758767,1
0.03426628741888095,-0.023617652607936062,1
-0.04523341147522111,0.09133146993083743,1
-0.6876088894837828,-0.7600420951323545,0
0.0037429808019922364,0.005028862840193542,1
-1.0654688834184565,-0.1511643213824371,0
-0.0005152431774290249,-0.009339647128680358,1
0.020097688956273698,0.04287579601949607,1
0.9632822832109548,-0.2975764684345347,0
-0.4436468206577313,-0.926299844774426,0
0.00956690396588504,0.022094508454805678,1
0.07147868937920258,0.0024865899401985336,1
0.29766044085964205,-1.0157771255798047,0
0.6084353801841379,-0.8422926500108275,0
0.028179644163964797,0.01981056977949771,1
0.01620507764245447,-0.09171486668664025,1
-0.08564999590831328,0.07420990979167615,1
0.8848281894642923,-0.1795735949847731,0
0.5968241059247646,-0.8991345215969735,0
0.07771228428659091,0.976022553848713,0
-0.026493414028258867,-0.09055957528374445,1
