0.025373165882515928,0.0295877350613794,1
-0.06260467288323728,0.048623106666606505,1
-0.037366626081031,-0.041835426098083876,1
-0.01615025841696376,-0.06888507828796818,1
-0.029505932454832906,0.019152422026475564,1
-0.006526402382784187,0.028281405658420807,1
-0.0193967926948165,-0.0421811410996386,1
-0.9773306540711424,-0.03348967539543141,0
0.10101085791144676,0.017585733288241506,1
0.02471134958249258,-0.01682750930798753,1
-0.03847520313838742,0.03019811816628755,1
-0.9908481042187436,-0.006310631370021563,0
-0.03453554464325907,0.023932526244955,1
0.005670307990732971,-0.030780588407251622,1
-0.0912307445746141,0.5670852030238858,1
-0.6127025022159194,-0.047690184339609185,1
0.25457191126163525,-0.451342539564966,1
-0.7685928424048014,0.5696784915124814,0
0.283575289337913,0.5147074011672285,1
-0.49442395241614356,-0.3147194241256538,1
-0.24093019596587756,0.5408601852969541,1
-0.5957777614906372,-0.01803443526850956,1
0.45709395018921856,-0.9556136763832437,0
1.0256509031923087,-0.03371316556738218,0
0.6283886361767541,0.08283410568137836,1
0.8429989117921683,-0.4862630155522451,0
0.12297448980748964,-0.5691924311761145,1
0.543409861064005,0.2588940820742519,1
-0.5940383805913609,0.7131120340836351,0
0.7698597150111536,-0.591571724059044,0
-0.6401873870670042,-0.023346816670425083,1
-0.3214046176831861,-0.43609075432592753,1
-0.9863019256722928,-0.29050306922351277,0
0.7136839316916319,0.6839880369876292,0
-1.0099387716643855,-0.02722542562650771,0
0.014111512314760363,1.0315324875907472,0
-0.4601438008146321,0.32487516895585805,1
0.11895561244845626,0.5683922418778182,1
-0.2971269450652829,-0.4648722530160868,1
-0.38658838303291654,0.39898362792343656,1
0.4480415734137911,0.9073458672946905,0
-0.5735651354439331,-0.09586091757111818,1
-0.4180493052738433,-0.39886388603758083,1
0.2489405675114253,0.5002932553512551,1
0.5486253105011217,0.22476331775725106,1
-0.19218383647613807,0.5568796316394224,1
0.6993693112199911,0.0011420562045996226,1
-0.2580093575670608,0.5112918136716852,1
-0.47959447405031086,-0.3745073191968499,1
-0.9974053035389424,-0.057587370122705414,0
-0.4084237115232385,0.41143638749373895,1
-0.07404498689218346,0.6608096126928283,1
-0.5396668336592323,0.34066134436940493,1
0.0748470383108625,0.5490800787350958,1
-0.4915777156326004,0.34564699193525483,1
0.5475712661259923,0.8586888310832312,0
0.09366179466959965,-0.6017249311404977,1
-0.4690366535562437,0.3717000360931276,1
-0.9820208718675949,-0.009360846082166412,0
-0.1346541707289603,-0.5174990103801376,1
0.5737650664678565,0.12240458828028485,1
-0.7944889921244742,0.677371746916807,0
0.5548948565067519,-0.3169021071684684,1
0.16453828350556118,0.5450324605969856,1
-0.17598413915821035,-0.9512055249944404,0
-0.19635879022873107,-0.6061363525565037,1
-0.638618589744717,-0.10273706418250894,1
-0.2873184357654796,0.5275945485121675,1
0.6049311258126501,-0.7249096478656931,0
-0.28798282793635166,-0.5295507623171644,1
-0.6812158123750354,0.7518801783006551,0
0.5217773924922475,0.8302545802307293,0
0.32874309926458867,0.58112735692954,1
-0.94611777114325,-0.17467754273085015,0
0.956571735752407,0.3405269296797875,0
-0.4361582892794149,0.9447621429107986,0
0.935185815690104,0.3952215745220851,0
0.779426097905216,0.48461308629856303,0
-0.9588464372942392,0.14753768868651662,0
-0.8212216464000358,0.6455973993499339,0
-0.5891636175113524,0.05075080435524753,1
-0.7496112563813453,-0.6091493980667891,0
-0.3805283872762061,-0.43044583888551063,1
-0.3420648156627186,0.9021690304502719,0
0.19254861209721527,-0.9041134022104692,0
0.7083412415791972,0.6964302470387188,0
0.11708200272606374,-0.5323591857120099,1
-0.47018939645285196,-0.37010450754263624,1
-0.0066063957807347695,0.5945001432699887,1
-0.3244953400248337,-0.9784561689050875,0
0.2861772623173732,1.0070980252961892,0
0.7347992424812182,0.5666156005752203,0
-0.813220362487886,0.6069282081392586,0
-0.5489153114334265,-0.22781313611070958,1
-0.6115016614335357,-0.8318432487261108,0
-0.8162239059419049,-0.5712581355319034,0
0.4101045150102161,0.9460346268651801,0
-0.9923838626435838,0.12260438659123885,0
0.5519174929498911,0.8128549792615162,0
0.18606599704278726,-1.02466640780007,0
0.11246415580302985,-0.6405881158615948,1
0.4667888884519163,0.3326931045346584,1
-0.08234727499911615,0.5645820136903392,1
0.5784334065482726,-0.3839773672755663,1
-0.22453767131431224,0.562311598430664,1
-0.45452203458692536,-0.38324777194773574,1
0.59081456865254,-0.7963340104599919,0
0.11933634757664349,-0.5517592520431713,1
0.18789603865581422,-0.6039038728650251,1
0.06901809467966785,0.9353853295838822,0
-0.904098139474576,-0.3179279005640317,0
0.9560478274095833,0.1366110815643965,0
-0.27470996489595045,-0.5251826545710078,1
-0.3767939416025116,-0.4612536160097027,1
0.7917535603221751,-0.6079618824839002,0
0.572048995774115,0.2386522782681903,1
0.6743598507539071,0.7224978662952286,0
-0.23189328416471028,-0.9609230035348088,0
-0.038593820481573844,0.636767632675145,1
0.6337012665838577,-0.12290887807869832,1
0.4185120978925611,0.9264631017831634,0
0.9423435008681806,0.32979638669246825,0
0.6734012744676647,0.7689870149557438,0
0.8270442232834299,-0.622381083970111,0
-0.8425184294496189,-0.557472373648292,0
-0.5437245788106614,0.12272101101077301,1
0.547937676007448,-0.840902357859989,0
-0.5189033861056287,-0.34895443670017806,1
0.2460770588846672,0.5544334269457915,1
0.3161959081747415,-0.4760242235726667,1
0.3929108697128467,-0.4432023412949059,1
0.6535246093821587,-0.08043176351819134,1
0.3920683687969828,-0.8839046321566897,0
0.016947431332313186,0.5976144011352357,1
0.3006394688012078,-0.9311041364038329,0
-0.9396195936334053,0.2804810091390195,0
-0.288622935004041,0.5228100183236398,1
0.45738087149840023,0.33102106754177174,1
-1.0516285725546548,0.15809473063832158,0
-0.4087761797340113,0.553860437090371,1
-0.4496768258612175,-0.226024073972727,1
0.37212544727314606,0.9657967097407403,0
-0.5758690977633023,-0.2671813832609386,1
-0.6040960891087109,0.7890931099554471,0
-0.8128459043740143,0.6528121861848152,0
0.6744283973818443,-0.7135322480228664,0
0.3710494779052853,0.4685152141541713,1
-0.7151921112671448,0.6267516728554738,0
1.0226922795323434,-0.03567600641278355,0
-0.24552012646105492,0.9493057543568507,0
0.3853019321792405,-0.4575774028831873,1
0.3987115185877049,0.43907227875422006,1
0.6004501396533448,0.180485045432529,1
-0.2283441603391747,1.033056190189208,0
0.5413642861854298,0.14620440397647902,1
0.45519134088631524,0.8491210266361011,0
-0.6436146510165696,-0.8188228089296856,0
-0.572917549527084,0.20051528933243742,1
0.35031537850213507,0.9567374281016334,0
-0.4007375279909894,-0.4166457518327026,1
0.9422133315387458,0.5010423574969529,0
-0.47000969307842055,-0.9127153873116977,0
0.15029511050531433,-0.6994940264184561,1
-0.42202843550244634,-0.41648373293037944,1
-0.08744724547939182,0.606421631271349,1
-0.1372272592591555,1.0746082672928527,0
0.5174441843906064,0.813609403060042,0
-0.020787282486553163,0.9976280200567539,0
0.09956342785300377,0.9898815000648507,0
-0.29588788405280847,-0.5344434493152245,1
0.9023579114460104,-0.43113116577676336,0
-0.11209597037361986,-0.5771315569419566,1
0.1735700870633455,-0.995976600440083,0
0.33429846990124157,0.9097936879405486,0
0.35767089156053866,-0.488592921565341,1
-0.599105419822938,-0.16887747262538258,1
-0.9730449761224986,-0.26408089897018433,0
0.21632921169057742,0.9509089384773205,0
-0.715413821544004,0.6852491691997663,0
-0.3545752515073012,0.5473125480912908,1
0.12700071690772075,-0.5660161639127903,1
-0.013608354749776041,0.9866723207174192,0
-0.8253707080505588,-0.431314636781385,0
-0.5602052246603844,-0.7657912083670955,0
0.8944071414968151,0.5413716646279083,0
0.46444802178647693,-0.8899271635879658,0
0.975880114219641,0.10770061080533946,0
0.6941183012535295,0.7026194330934274,0
-0.9142402092928892,0.45390023429042564,0
0.9055383451882932,0.4951743868522182,0
-0.9270472307742157,0.21673339158165505,0
0.6408731472313036,-0.07184755574224758,1
0.971376740901457,0.07594851045160092,0
0.49187794686872793,0.24629977029509761,1
-0.4327113400554777,-0.41583562598212453,1
0.8904401060050211,-0.571526803301835,0
-0.34749613679690783,0.4336042421612238,1
0.37175575463551014,0.48014653580910643,1
0.0917987987124196,0.5629213924684037,1
-0.5937412306767882,0.07000154134900025,1
-0.4047551104555632,-0.834107799437638,0
0.8043290968095705,-0.5800478883187007,0
0.9491385595115887,-0.4487598191525252,0
0.5479304015883465,0.1390751373891454,1
-0.7711207506253943,-0.6438341906809566,0
-0.621101595302582,0.1498238798875577,1
-0.5444576712820458,-0.8686309886747168,0
-0.8802407569265374,-0.5032017533122306,0
0.5914864266146067,0.22180650259776005,1
-0.4384649868515029,0.8666998083426953,0
-0.502807011429638,-0.21741662044877832,1
0.45565454575020353,0.46496100372196547,1
0.6136760187317007,-0.08695845769478258,1
-0.45186159972909573,0.22701793037923876,1
0.5655175767906241,0.8963928668866712,0
0.24644527737540872,0.9503604771524162,0
-0.8384661907125219,0.6156218138871002,0
0.9087293832941163,-0.45995867245902805,0
-0.3039592047428541,0.9376646471873011,0
0.21025317321434212,-0.5206872513838715,1
-0.8569303900850492,0.6554651529529998,0
-0.9736028813622949,-0.1946248059345282,0
-0.530441823780592,-0.8071778646243818,0
0.2526047398829561,0.9717541793755419,0
-0.573644349951811,-0.1429800119649177,1
0.8606507658060857,0.5140365905261525,0
1.0386395293043025,0.05796580925658662,0
-0.5598248409917826,-0.10036806058046212,1
0.07968822139504876,1.031816672816181,0
0.9817788048612038,-0.1335781945754369,0
-0.8788392216536737,0.4656191768773578,0
-0.1372660897160234,-1.0023719767976573,0
-0.4517287971412427,-0.44746536421942273,1
0.7537678029769395,-0.7148304082243847,0
-1.044537914368493,0.266086944285744,0
-0.5737861690245827,-0.057824228200672206,1
0.9975951591029387,-0.27760570876551016,0
-0.02200310223881676,0.5888663390368551,1
0.28862775345771763,-0.5665252421275134,1
0.24733901142166104,-0.5801859960156966,1
-0.008811048191283408,-0.5795296051068591,1
0.3911098288708381,0.4674200335536639,1
-0.9467869087570443,0.3789545643279227,0
0.9718717993838276,-0.44790040131963416,0
-0.13789514174333922,0.9969072249777194,0
-0.43029358291077835,-0.35077130365997156,1
0.5732270184534434,-0.13540656194967082,1
0.13415818047992345,1.0106111741102577,0
0.46783772807088153,-0.8567892370562188,0
-0.29192641735269276,-0.5711003194551896,1
0.9975758483041244,0.23853091991984923,0
-0.23223218368692788,-0.5364308481367493,1
-0.1103475909360644,0.9748775387535723,0
-0.034145586527862065,-0.6166996702974427,1
-0.22739923329532621,0.5594970612487983,1
-0.4519090457916785,0.4453477797866797,1
-0.7418142259245559,0.6643728894525263,0
0.3065123856772047,-0.9789481661329499,0
-0.5186881074248955,0.4565927389525248,1
-0.2794820008672697,1.003196039371531,0
0.164051220738599,-0.6025068163258599,1
-0.4456309981259721,0.33628754335384886,1
0.8784081913536326,-0.48941953367185626,0
-0.3377867021771321,-1.0086707926948424,0
0.4171837399310292,-0.3766976025892478,1
0.5317898793394567,-0.29337852553613025,1
-0.9936984656324854,0.12744759115173396,0
0.30872592797926335,-0.5269662268652179,1
-0.7882049047713462,-0.5714197207618223,0
-0.37908760750896586,-0.9262005113209281,0
0.47221305339945285,0.3733136527638199,1
0.11435903692805614,-0.9820206725440677,0
0.8752298328774598,-0.6427264110312176,0
-0.13963218260189633,0.5527019439662365,1
-0.7774782478569119,-0.6605469909263746,0
0.26345442237507427,0.9527094495671848,0
-0.5398218414327502,0.8686838874980378,0
0.5744264016348304,-0.014750754326747377,1
-0.31097527512097456,-0.5081066732806673,1
-0.04208954991722333,0.9741454500399349,0
-0.5066526828188725,0.4035614129144365,1
-0.12296075228518591,0.6510533322627492,1
0.955885765242845,-0.33815396957621924,0
-0.632570336668819,-0.01795139968007838,1
0.5880917788852773,-0.18157825161723906,1
0.06546742094371603,-0.9590089374612308,0
1.0058648774485797,0.37191247966342844,0
-0.49044142017099773,0.32086231592871295,1
-0.5206949366089312,0.3920607554216221,1
-0.7570847728505794,-0.6279962186370681,0
0.17455582395539526,0.5932929742420537,1
0.13333195724409264,0.9979707324064122,0
-0.6248648781614101,-0.0119618837164818,1
-0.09781530389508623,0.9827130859284027,0
0.6050700096364175,-0.18802612099644636,1
-0.8337232157657488,-0.4275685900847407,0
-0.5037795756662828,0.35486891575925733,1
0.5357111991945656,0.18089164523821394,1
0.9007340745980444,-0.47645726301919117,0
0.023904922944545548,-1.0692645544936425,0
-0.9321530992569325,-0.10596759967783397,0
-0.8633172759498431,0.45122951060712513,0
0.3716591171962483,-0.8901847129690432,0
-0.04539595970304748,-0.5272335164986887,1
-0.21523470370889236,-0.9531130475375773,0
-0.4244534166205998,0.9485666917283043,0
1.0328000329032487,-0.19811411028502418,0
-0.2854315884494185,0.5611298379403792,1
0.43812182099318353,0.9450507116811345,0
0.8675422194809268,-0.4805485474962616,0
-0.23562387524844325,0.6213897038472342,1
-0.9435723359310423,-0.27800924750676487,0
0.4421725130846035,-0.33552286380820395,1
-0.737769311546978,0.7494143040467828,0
0.3962784953689606,-0.5209719827654995,1
0.40870637450285263,-0.8872951287484149,0
-0.9162354176608285,0.3002650746755509,0
0.9620356700479004,0.2229254170369242,0
-0.5811892114052557,0.871309575426046,0
0.5292161971922954,-0.29576155338394516,1
-0.2097367351703903,-0.963073974266428,0
0.06255260942788438,0.9662361104960665,0
-0.25794339633499885,0.5768717819350151,1
0.043526471348347244,0.5731985624716237,1
0.46758395152495075,0.39377864306598487,1
0.9650178391068132,0.2312010003623054,0
0.20734395299757055,0.939588762010579,0
-0.5839116750481156,0.20803923114589967,1
0.6318113121353686,0.14971777073011133,1
-1.0371446004662022,0.13718914209955305,0
-0.0294657387221048,-1.009154284265481,0
0.592100499898275,-0.20399558582005867,1
-1.0959477526725365,0.18816205173997963,0
-0.9610059891249036,0.23482743479120738,0
-0.19792178544570352,-1.0416193260232212,0
0.3272405333452725,0.4833950146478766,1
-0.6665008899989869,-0.7094121855533292,0
-0.11114260534451435,0.660419554697095,1
0.3968883585238042,0.48941989178147427,1
0.6167669680721904,-0.03069811055860426,1
0.2932303865564402,-0.960190648894535,0
0.9479723491498263,-0.23844622063769355,0
0.5478634744441764,-0.10498963959766099,1
-0.6229918063168158,-0.12743097483231902,1
-0.16795101805767226,0.6416051928012094,1
-0.6225638813134234,-0.08232439337270427,1
-0.13062542549421666,-0.5135322414716704,1
0.06225158387269245,1.0142201441246375,0
0.6172686746933148,0.8239057428904498,0
0.019871288662836273,-1.0228406324459596,0
-0.18967563283515154,-0.9854395123945536,0
-0.567832310277933,-0.19091233367015298,1
-0.04231284368998817,0.5443555148015233,1
-0.0473743772368513,-0.5795499608545397,1
0.06932628198627358,-0.629829647955561,1
0.8637768687295166,0.4478796767675116,0
0.43555141060755415,-0.34283582559541104,1
-0.24936675526204155,-0.908383562882018,0
0.22454591856697942,0.9419310494404759,0
0.07525398456369216,-0.9679942217665394,0
-0.6141851568534756,-0.7903906855786613,0
0.38020990529347504,0.4216486958066119,1
-0.9840665011665405,-0.009189107913105425,0
-0.15980166557165734,0.6229115476056664,1
0.3935738271931484,0.4980706533759508,1
0.5524778497671845,-0.24108831632225766,1
0.910089615729567,-0.07195139537429411,0
-0.8874025097245435,0.4630849952222804,0
0.0007338107599274592,-0.6214452987401883,1
-0.5626095896542808,0.25065591011856864,1
0.7579875131954246,0.6008305317692756,0
-0.2977312691168652,0.5558800395200578,1
0.8079062191834764,-0.5228242539689545,0
-0.5751803653839683,0.859279566058228,0
-0.9131035399286884,-0.44949827258688013,0
-0.5775118222247412,0.7813981301798983,0
0.8209718142916964,0.6361448980911044,0
0.31375496314405205,-0.9187749799787409,0
0.27114243417868583,-0.5432544730361525,1
-0.2568579031987747,-0.9232512935318394,0
-0.09251446983097558,-0.679159447816058,1
-0.3532015567561743,0.9578983473399465,0
0.2940527996761152,-0.9685910377185014,0
-1.0012650200860234,0.20769383381310114,0
-0.6532573045348011,-0.17779701081337676,1
0.4449708913131221,0.39442459463671764,1
-0.6922841657382575,-0.03280944566531741,1
-0.21522543267492433,-0.572807946163005,1
-0.7544144133902984,0.7439474660118945,0
0.2072972567615215,-0.584960175314072,1
-0.5982123465147929,-0.2583238055006421,1
-0.6535905099328078,0.7268526822754056,0
0.8376811511889033,0.5451030275948687,0
0.07148089894553043,-0.9747473045310429,0
0.2926237253289463,0.5276193183240209,1
0.2279164100760479,0.5471898634882112,1
-0.20798942856033192,0.9698934823801182,0
0.6127749524976505,-0.15284519362762777,1
0.4173119311454797,0.4224401984468465,1
-0.5577189868813252,-0.3112427029292444,1
-0.28861034500230814,-0.92064454892557,0
-0.6935557066417699,-0.7151111742906869,0
-0.7160384791034499,-0.8325043530370232,0
-0.5303550391373993,-0.23541263486727265,1
0.9283301899943379,-0.2860125747781346,0
-0.581232646913419,-0.11654978759712672,1
-0.6025016913199399,0.11881287322153397,1
-0.5702563626530844,-0.7626905569653321,0
0.3689207891674883,-0.43843677646806334,1
-0.31685689773200415,0.8954640810698143,0
0.2791022787616176,0.5019131569219913,1
0.6613352364751687,0.7569799610434701,0
-0.5646938429567017,0.22791758174904533,1
-0.30075622634543797,-0.5623937256426016,1
0.5466831649365007,0.21465695694160875,1
0.6802902989208207,-0.7087121065131248,0
-0.3263347872543525,0.48308927822450115,1
-0.5636844973272039,-0.8438959929066607,0
-0.010056101975293788,0.5682743722874033,1
-0.5800024052340039,0.125976177870338,1
0.5670439791053327,0.11414995550969574,1
0.4991364115611567,0.30931969470432824,1
0.562818064636776,-0.12713739228049595,1
0.7822479041135626,-0.6544413006262734,0
0.25471721860923197,0.5216983777076819,1
0.4576516222454815,-0.3177063312335864,1
-0.0033388552727758314,1.0686629268007237,0
-0.5756204306189125,-0.18413124366892783,1
-0.8080677389611552,-0.627387599175329,0
-0.9311502013771801,-0.3684184105186134,0
0.16393493616387683,-0.5903391663622483,1
0.5073675951483902,-0.8832055487915649,0
0.4374761611996746,-0.4132020582069809,1
-0.016127845299633188,1.023989329894878,0
0.5921359293721352,0.2735874374383286,1
0.5944585379441115,-0.10594730322469711,1
0.09483139126416937,1.068491185811469,0
-0.3519909091807899,-0.43635379803911306,1
0.37475929695627397,0.40998710754794015,1
0.5780555928203543,-0.20069274569961723,1
-0.38563797717347476,-0.4097604761545819,1
-1.0105702258893128,-0.2965736857915779,0
-0.7212298682735442,-0.7485349690546769,0
0.01607716943974085,-1.0142566151284025,0
0.7411926086934574,-0.6575764949746404,0
0.5053476350066236,0.42514745512546775,1
0.6170659575880895,-0.8156988013130804,0
-0.9125015154079876,-0.37826869858069084,0
-0.03816875004965738,1.0451065394057866,0
0.349902623164903,-0.9224915054054552,0
-0.09408647618614197,-0.6115610133619985,1
0.2307709593205164,-0.999535499813724,0
-0.5076509295999946,-0.7988000496395163,0
-0.23831452965810349,0.6239417427581553,1
-0.8904581969107127,0.534498674880287,0
0.04173834759594096,0.6480898987675529,1
-0.5354027809085663,-0.1841785782380307,1
-0.626406678262134,0.7631533094390914,0
0.5385029964329153,0.22364398510613911,1
0.8929686867534414,0.4685063955930005,0
-0.8124423024116096,-0.679353305673603,0
-0.16351360337492518,0.6398708813142955,1
-0.03961781244100954,-0.9529290777012496,0
-0.8412767391846363,0.5863689904980015,0
-0.440751298101904,-0.3453272879978083,1
-0.9968404601880684,-0.23584335307973645,0
1.0125058753083358,0.08604550088742526,0
-0.23147344344817405,-0.9911586057337358,0
0.2399600375647885,0.5557287230942579,1
-0.02283553344612665,0.6042952536185004,1
0.6325973978593269,0.7718416405827152,0
0.22981377190919797,-0.8841433418801521,0
0.2968483426696928,-0.5193564303681393,1
-0.5110999220218638,0.19314701204207058,1
-0.19333877241395234,0.9356166930567985,0
-0.4275757145685589,0.9056031726781841,0
0.994064948180302,0.07796034336873514,0
-0.34372548287176447,-0.496278258425856,1
0.6113569422196097,0.03192483806248667,1
0.9995087884518318,-0.22505007453696022,0
0.47104058481905076,0.9859200709991577,0
0.5315471656496367,0.06443959012904087,1
0.6570940528220556,0.048401239284181746,1
0.5797625529413231,0.835043345726476,0
0.48065978289071304,0.39549005126526315,1
0.4735980234271318,0.36464534657571723,1
-0.32474274437804024,-0.9194620169728825,0
0.8983556322745548,-0.4433269875975062,0
-0.3881055400211564,0.44621129217205097,1
0.8521137467673457,0.6113060088057579,0
-0.5809784593369463,0.19577187702382234,1
-1.077795808778274,-0.020279897223239765,0
-0.3416313696302293,1.0380911209039159,0
0.17639404298049094,-0.9150446109550205,0
0.48865690159289243,-0.22088514068620174,1
0.4673364278177552,-0.36033966022024644,1
0.7445194096676856,0.6433728659608224,0
0.20777146177470007,-0.5074935744743813,1
0.389495175912178,0.40718377046590876,1
-0.03869382436100273,1.0184121130117285,0
0.6320888273317421,0.16413567110075097,1
-0.40442044067051786,0.36478921535094544,1
0.7030545025686824,0.6576985210076907,0
-0.5150607787730477,-0.2049617105812226,1
0.4414803320607483,-0.41184018289146485,1
0.23541121623746666,-0.5438285373381532,1
0.5122665334800961,0.1511371591597439,1
